Timestamp,Room_ID,Temperature_C,MQ2_Gas,True_Label
2026-04-16 13:31:02.428599,101,21.5,290,Normal
2026-04-16 13:32:02.428599,101,21.9,301,Normal
2026-04-16 13:33:02.428599,101,22.9,303,Normal
2026-04-16 13:34:02.428599,101,22.3,288,Normal
2026-04-16 13:35:02.428599,101,21.7,303,Normal
2026-04-16 13:36:02.428599,101,22.3,298,Normal
2026-04-16 13:37:02.428599,101,22.7,281,Normal
2026-04-16 13:38:02.428599,101,22.5,291,Normal
2026-04-16 13:39:02.428599,101,22.0,296,Normal
2026-04-16 13:40:02.428599,101,21.7,319,Normal
2026-04-16 13:41:02.428599,101,22.3,306,Normal
2026-04-16 13:42:02.428599,101,22.2,287,Normal
2026-04-16 13:43:02.428599,101,22.4,305,Normal
2026-04-16 13:44:02.428599,101,22.3,285,Normal
2026-04-16 13:45:02.428599,101,22.5,311,Normal
2026-04-16 13:46:02.428599,101,21.7,295,Normal
2026-04-16 13:47:02.428599,101,22.7,299,Normal
2026-04-16 13:48:02.428599,101,22.1,313,Normal
2026-04-16 13:49:02.428599,101,23.0,287,Normal
2026-04-16 13:50:02.428599,101,21.7,286,Normal
2026-04-16 13:51:02.428599,101,22.9,294,Normal
2026-04-16 13:52:02.428599,101,22.1,310,Normal
2026-04-16 13:53:02.428599,101,21.7,285,Normal
2026-04-16 13:54:02.428599,101,21.8,272,Normal
2026-04-16 13:55:02.428599,101,21.8,295,Normal
2026-04-16 13:56:02.428599,101,22.2,306,Normal
2026-04-16 13:57:02.428599,101,22.3,312,Normal
2026-04-16 13:58:02.428599,101,21.7,295,Normal
2026-04-16 13:59:02.428599,101,22.0,296,Normal
2026-04-16 14:00:02.428599,101,23.1,312,Normal
2026-04-16 14:01:02.428599,101,22.9,281,Normal
2026-04-16 14:02:02.428599,101,22.2,296,Normal
2026-04-16 14:03:02.428599,101,22.0,302,Normal
2026-04-16 14:04:02.428599,101,22.1,304,Normal
2026-04-16 14:05:02.428599,101,22.3,295,Normal
2026-04-16 14:06:02.428599,101,21.5,300,Normal
2026-04-16 14:07:02.428599,101,21.9,275,Normal
2026-04-16 14:08:02.428599,101,21.2,293,Normal
2026-04-16 14:09:02.428599,101,22.2,305,Normal
2026-04-16 14:10:02.428599,101,22.3,290,Normal
2026-04-16 14:11:02.428599,101,21.8,301,Normal
2026-04-16 14:12:02.428599,101,22.8,304,Normal
2026-04-16 14:13:02.428599,101,21.4,297,Normal
2026-04-16 14:14:02.428599,101,21.3,302,Normal
2026-04-16 14:15:02.428599,101,22.1,290,Normal
2026-04-16 14:16:02.428599,101,22.5,298,Normal
2026-04-16 14:17:02.428599,101,22.8,306,Normal
2026-04-16 14:18:02.428599,101,21.8,302,Normal
2026-04-16 14:19:02.428599,101,22.5,294,Normal
2026-04-16 14:20:02.428599,101,22.0,302,Normal
2026-04-16 14:21:02.428599,101,21.9,307,Normal
2026-04-16 14:22:02.428599,101,22.4,280,Normal
2026-04-16 14:23:02.428599,101,22.3,312,Normal
2026-04-16 14:24:02.428599,101,21.2,297,Normal
2026-04-16 14:25:02.428599,101,22.7,304,Normal
2026-04-16 14:26:02.428599,101,22.7,312,Normal
2026-04-16 14:27:02.428599,101,21.7,286,Normal
2026-04-16 14:28:02.428599,101,22.2,293,Normal
2026-04-16 14:29:02.428599,101,22.2,297,Normal
2026-04-16 14:30:02.428599,101,22.1,292,Normal
2026-04-16 14:31:02.428599,101,21.7,317,Normal
2026-04-16 14:32:02.428599,101,21.7,291,Normal
2026-04-16 14:33:02.428599,101,22.0,294,Normal
2026-04-16 14:34:02.428599,101,22.6,302,Normal
2026-04-16 14:35:02.428599,101,22.3,288,Normal
2026-04-16 14:36:02.428599,101,21.8,296,Normal
2026-04-16 14:37:02.428599,101,22.4,303,Normal
2026-04-16 14:38:02.428599,101,20.6,297,Normal
2026-04-16 14:39:02.428599,101,22.6,299,Normal
2026-04-16 14:40:02.428599,101,21.1,295,Normal
2026-04-16 14:41:02.428599,101,21.8,285,Normal
2026-04-16 14:42:02.428599,101,21.4,303,Normal
2026-04-16 14:43:02.428599,101,21.4,318,Normal
2026-04-16 14:44:02.428599,101,22.6,300,Normal
2026-04-16 14:45:02.428599,101,21.8,302,Normal
2026-04-16 14:46:02.428599,101,22.2,307,Normal
2026-04-16 14:47:02.428599,101,22.0,287,Normal
2026-04-16 14:48:02.428599,101,22.2,317,Normal
2026-04-16 14:49:02.428599,101,22.0,302,Normal
2026-04-16 14:50:02.428599,101,21.4,316,Normal
2026-04-16 14:51:02.428599,101,22.5,293,Normal
2026-04-16 14:52:02.428599,101,21.8,318,Normal
2026-04-16 14:53:02.428599,101,21.2,308,Normal
2026-04-16 14:54:02.428599,101,21.8,306,Normal
2026-04-16 14:55:02.428599,101,22.8,302,Normal
2026-04-16 14:56:02.428599,101,22.4,298,Normal
2026-04-16 14:57:02.428599,101,21.8,312,Normal
2026-04-16 14:58:02.428599,101,21.8,301,Normal
2026-04-16 14:59:02.428599,101,21.8,280,Normal
2026-04-16 15:00:02.428599,101,23.0,289,Normal
2026-04-16 15:01:02.428599,101,22.2,298,Normal
2026-04-16 15:02:02.428599,101,22.2,303,Normal
2026-04-16 15:03:02.428599,101,22.5,299,Normal
2026-04-16 15:04:02.428599,101,22.1,312,Normal
2026-04-16 15:05:02.428599,101,21.9,280,Normal
2026-04-16 15:06:02.428599,101,21.9,301,Normal
2026-04-16 15:07:02.428599,101,22.0,282,Normal
2026-04-16 15:08:02.428599,101,22.0,308,Normal
2026-04-16 15:09:02.428599,101,22.4,299,Normal
2026-04-16 15:10:02.428599,101,22.0,304,Normal
2026-04-16 15:11:02.428599,101,22.4,291,Normal
2026-04-16 15:12:02.428599,101,22.0,313,Normal
2026-04-16 15:13:02.428599,101,22.0,310,Normal
2026-04-16 15:14:02.428599,101,21.0,306,Normal
2026-04-16 15:15:02.428599,101,22.5,299,Normal
2026-04-16 15:16:02.428599,101,22.2,306,Normal
2026-04-16 15:17:02.428599,101,22.5,293,Normal
2026-04-16 15:18:02.428599,101,20.6,309,Normal
2026-04-16 15:19:02.428599,101,23.0,316,Normal
2026-04-16 15:20:02.428599,101,21.9,311,Normal
2026-04-16 15:21:02.428599,101,22.6,293,Normal
2026-04-16 15:22:02.428599,101,21.5,304,Normal
2026-04-16 15:23:02.428599,101,22.3,287,Normal
2026-04-16 15:24:02.428599,101,21.5,306,Normal
2026-04-16 15:25:02.428599,101,21.7,305,Normal
2026-04-16 15:26:02.428599,101,23.0,281,Normal
2026-04-16 15:27:02.428599,101,21.9,288,Normal
2026-04-16 15:28:02.428599,101,22.1,297,Normal
2026-04-16 15:29:02.428599,101,22.4,297,Normal
2026-04-16 15:30:02.428599,101,22.2,288,Normal
2026-04-16 15:31:02.428599,101,22.1,304,Normal
2026-04-16 15:32:02.428599,101,22.2,303,Normal
2026-04-16 15:33:02.428599,101,23.2,298,Normal
2026-04-16 15:34:02.428599,101,22.0,292,Normal
2026-04-16 15:35:02.428599,101,22.1,310,Normal
2026-04-16 15:36:02.428599,101,22.5,317,Normal
2026-04-16 15:37:02.428599,101,22.6,295,Normal
2026-04-16 15:38:02.428599,101,22.6,294,Normal
2026-04-16 15:39:02.428599,101,22.3,305,Normal
2026-04-16 15:40:02.428599,101,21.4,296,Normal
2026-04-16 15:41:02.428599,101,22.8,299,Normal
2026-04-16 15:42:02.428599,101,21.4,307,Normal
2026-04-16 15:43:02.428599,101,22.2,281,Normal
2026-04-16 15:44:02.428599,101,21.6,313,Normal
2026-04-16 15:45:02.428599,101,22.0,301,Normal
2026-04-16 15:46:02.428599,101,22.2,296,Normal
2026-04-16 15:47:02.428599,101,22.2,299,Normal
2026-04-16 15:48:02.428599,101,22.2,300,Normal
2026-04-16 15:49:02.428599,101,22.8,283,Normal
2026-04-16 15:50:02.428599,101,22.2,315,Normal
2026-04-16 15:51:02.428599,101,21.9,300,Normal
2026-04-16 15:52:02.428599,101,22.5,304,Normal
2026-04-16 15:53:02.428599,101,22.6,310,Normal
2026-04-16 15:54:02.428599,101,21.4,290,Normal
2026-04-16 15:55:02.428599,101,22.3,305,Normal
2026-04-16 15:56:02.428599,101,22.4,297,Normal
2026-04-16 15:57:02.428599,101,21.9,308,Normal
2026-04-16 15:58:02.428599,101,22.7,279,Normal
2026-04-16 15:59:02.428599,101,21.9,299,Normal
2026-04-16 16:00:02.428599,101,22.1,294,Normal
2026-04-16 16:01:02.428599,101,21.9,304,Normal
2026-04-16 16:02:02.428599,101,22.0,305,Normal
2026-04-16 16:03:02.428599,101,21.5,293,Normal
2026-04-16 16:04:02.428599,101,21.3,293,Normal
2026-04-16 16:05:02.428599,101,22.8,299,Normal
2026-04-16 16:06:02.428599,101,21.6,291,Normal
2026-04-16 16:07:02.428599,101,21.5,308,Normal
2026-04-16 16:08:02.428599,101,20.9,296,Normal
2026-04-16 16:09:02.428599,101,21.7,271,Normal
2026-04-16 16:10:02.428599,101,21.3,296,Normal
2026-04-16 16:11:02.428599,101,22.8,290,Normal
2026-04-16 16:12:02.428599,101,22.5,284,Normal
2026-04-16 16:13:02.428599,101,21.7,288,Normal
2026-04-16 16:14:02.428599,101,23.1,301,Normal
2026-04-16 16:15:02.428599,101,22.5,313,Normal
2026-04-16 16:16:02.428599,101,21.8,303,Normal
2026-04-16 16:17:02.428599,101,20.8,294,Normal
2026-04-16 16:18:02.428599,101,23.1,305,Normal
2026-04-16 16:19:02.428599,101,21.3,295,Normal
2026-04-16 16:20:02.428599,101,21.2,293,Normal
2026-04-16 16:21:02.428599,101,22.5,288,Normal
2026-04-16 16:22:02.428599,101,23.2,282,Normal
2026-04-16 16:23:02.428599,101,22.7,296,Normal
2026-04-16 16:24:02.428599,101,22.3,302,Normal
2026-04-16 16:25:02.428599,101,22.3,299,Normal
2026-04-16 16:26:02.428599,101,22.4,296,Normal
2026-04-16 16:27:02.428599,101,22.4,291,Normal
2026-04-16 16:28:02.428599,101,22.1,306,Normal
2026-04-16 16:29:02.428599,101,22.1,287,Normal
2026-04-16 16:30:02.428599,101,22.0,308,Normal
2026-04-16 16:31:02.428599,101,21.6,290,Normal
2026-04-16 16:32:02.428599,101,21.9,292,Normal
2026-04-16 16:33:02.428599,101,21.2,285,Normal
2026-04-16 16:34:02.428599,101,22.0,295,Normal
2026-04-16 16:35:02.428599,101,21.5,310,Normal
2026-04-16 16:36:02.428599,101,21.4,305,Normal
2026-04-16 16:37:02.428599,101,22.1,310,Normal
2026-04-16 16:38:02.428599,101,22.7,305,Normal
2026-04-16 16:39:02.428599,101,22.5,289,Normal
2026-04-16 16:40:02.428599,101,21.2,297,Normal
2026-04-16 16:41:02.428599,101,21.5,292,Normal
2026-04-16 16:42:02.428599,101,22.5,313,Normal
2026-04-16 16:43:02.428599,101,21.5,288,Normal
2026-04-16 16:44:02.428599,101,21.9,309,Normal
2026-04-16 16:45:02.428599,101,22.3,309,Normal
2026-04-16 16:46:02.428599,101,21.5,318,Normal
2026-04-16 16:47:02.428599,101,22.1,296,Normal
2026-04-16 16:48:02.428599,101,21.3,307,Normal
2026-04-16 16:49:02.428599,101,21.7,323,Normal
2026-04-16 16:50:02.428599,101,22.2,294,Normal
2026-04-16 16:51:02.428599,101,21.2,285,Normal
2026-04-16 16:52:02.428599,101,22.2,281,Normal
2026-04-16 16:53:02.428599,101,22.0,307,Normal
2026-04-16 16:54:02.428599,101,22.3,281,Normal
2026-04-16 16:55:02.428599,101,22.1,296,Normal
2026-04-16 16:56:02.428599,101,22.7,304,Normal
2026-04-16 16:57:02.428599,101,32.2,1037,Incendie
2026-04-16 16:58:02.428599,101,36.6,876,Incendie
2026-04-16 16:59:02.428599,101,34.4,923,Incendie
2026-04-16 17:00:02.428599,101,34.5,919,Incendie
2026-04-16 17:01:02.428599,101,36.6,1014,Incendie
2026-04-16 17:02:02.428599,101,32.2,984,Incendie
2026-04-16 17:03:02.428599,101,29.3,904,Incendie
2026-04-16 17:04:02.428599,101,36.9,918,Incendie
2026-04-16 17:05:02.428599,101,34.6,971,Incendie
2026-04-16 17:06:02.428599,101,33.6,949,Incendie
2026-04-16 17:07:02.428599,101,36.5,958,Incendie
2026-04-16 17:08:02.428599,101,35.6,885,Incendie
2026-04-16 17:09:02.428599,101,34.2,987,Incendie
2026-04-16 17:10:02.428599,101,40.6,978,Incendie
2026-04-16 17:11:02.428599,101,35.8,946,Incendie
2026-04-16 17:12:02.428599,101,22.6,318,Normal
2026-04-16 17:13:02.428599,101,21.7,283,Normal
2026-04-16 17:14:02.428599,101,22.1,295,Normal
2026-04-16 17:15:02.428599,101,21.6,293,Normal
2026-04-16 17:16:02.428599,101,23.1,307,Normal
2026-04-16 17:17:02.428599,101,21.4,289,Normal
2026-04-16 17:18:02.428599,101,22.2,308,Normal
2026-04-16 17:19:02.428599,101,22.3,314,Normal
2026-04-16 17:20:02.428599,101,22.2,307,Normal
2026-04-16 17:21:02.428599,101,21.9,303,Normal
2026-04-16 17:22:02.428599,101,21.9,290,Normal
2026-04-16 17:23:02.428599,101,22.0,292,Normal
2026-04-16 17:24:02.428599,101,21.9,312,Normal
2026-04-16 17:25:02.428599,101,22.5,308,Normal
2026-04-16 17:26:02.428599,101,23.1,300,Normal
2026-04-16 17:27:02.428599,101,21.7,296,Normal
2026-04-16 17:28:02.428599,101,21.3,280,Normal
2026-04-16 17:29:02.428599,101,22.0,289,Normal
2026-04-16 17:30:02.428599,101,23.3,319,Normal
2026-04-16 17:31:02.428599,101,21.6,287,Normal
2026-04-16 17:32:02.428599,101,22.8,302,Normal
2026-04-16 17:33:02.428599,101,22.8,310,Normal
2026-04-16 17:34:02.428599,101,21.7,287,Normal
2026-04-16 17:35:02.428599,101,22.3,302,Normal
2026-04-16 17:36:02.428599,101,22.8,309,Normal
2026-04-16 17:37:02.428599,101,21.8,300,Normal
2026-04-16 17:38:02.428599,101,21.9,329,Normal
2026-04-16 17:39:02.428599,101,21.7,283,Normal
2026-04-16 17:40:02.428599,101,21.5,311,Normal
2026-04-16 17:41:02.428599,101,21.7,298,Normal
2026-04-16 17:42:02.428599,101,21.4,308,Normal
2026-04-16 17:43:02.428599,101,22.0,304,Normal
2026-04-16 17:44:02.428599,101,21.6,293,Normal
2026-04-16 17:45:02.428599,101,22.1,302,Normal
2026-04-16 17:46:02.428599,101,21.2,281,Normal
2026-04-16 17:47:02.428599,101,22.2,306,Normal
2026-04-16 17:48:02.428599,101,22.4,303,Normal
2026-04-16 17:49:02.428599,101,21.0,306,Normal
2026-04-16 17:50:02.428599,101,22.2,311,Normal
2026-04-16 17:51:02.428599,101,22.6,304,Normal
2026-04-16 17:52:02.428599,101,21.4,301,Normal
2026-04-16 17:53:02.428599,101,22.8,291,Normal
2026-04-16 17:54:02.428599,101,22.2,293,Normal
2026-04-16 17:55:02.428599,101,21.6,312,Normal
2026-04-16 17:56:02.428599,101,22.0,314,Normal
2026-04-16 17:57:02.428599,101,22.3,298,Normal
2026-04-16 17:58:02.428599,101,22.0,300,Normal
2026-04-16 17:59:02.428599,101,22.3,291,Normal
2026-04-16 18:00:02.428599,101,21.5,312,Normal
2026-04-16 18:01:02.428599,101,22.1,307,Normal
2026-04-16 18:02:02.428599,101,21.3,319,Normal
2026-04-16 18:03:02.428599,101,21.9,291,Normal
2026-04-16 18:04:02.428599,101,21.5,296,Normal
2026-04-16 18:05:02.428599,101,21.6,302,Normal
2026-04-16 18:06:02.428599,101,22.6,306,Normal
2026-04-16 18:07:02.428599,101,22.5,298,Normal
2026-04-16 18:08:02.428599,101,22.3,291,Normal
2026-04-16 18:09:02.428599,101,21.5,309,Normal
2026-04-16 18:10:02.428599,101,21.8,307,Normal
2026-04-16 18:11:02.428599,101,22.6,291,Normal
2026-04-16 18:12:02.428599,101,22.1,314,Normal
2026-04-16 18:13:02.428599,101,23.2,312,Normal
2026-04-16 18:14:02.428599,101,22.2,301,Normal
2026-04-16 18:15:02.428599,101,22.1,301,Normal
2026-04-16 18:16:02.428599,101,21.8,306,Normal
2026-04-16 18:17:02.428599,101,22.1,291,Normal
2026-04-16 18:18:02.428599,101,21.9,300,Normal
2026-04-16 18:19:02.428599,101,22.4,278,Normal
2026-04-16 18:20:02.428599,101,22.5,309,Normal
2026-04-16 18:21:02.428599,101,21.6,284,Normal
2026-04-16 18:22:02.428599,101,21.3,315,Normal
2026-04-16 18:23:02.428599,101,21.1,297,Normal
2026-04-16 18:24:02.428599,101,22.3,298,Normal
2026-04-16 18:25:02.428599,101,21.4,294,Normal
2026-04-16 18:26:02.428599,101,20.9,297,Normal
2026-04-16 18:27:02.428599,101,22.2,314,Normal
2026-04-16 18:28:02.428599,101,23.2,275,Normal
2026-04-16 18:29:02.428599,101,22.0,313,Normal
2026-04-16 18:30:02.428599,101,22.4,303,Normal
2026-04-16 18:31:02.428599,101,22.0,288,Normal
2026-04-16 18:32:02.428599,101,22.0,289,Normal
2026-04-16 18:33:02.428599,101,22.5,317,Normal
2026-04-16 18:34:02.428599,101,21.9,291,Normal
2026-04-16 18:35:02.428599,101,22.1,288,Normal
2026-04-16 18:36:02.428599,101,22.2,311,Normal
2026-04-16 18:37:02.428599,101,21.7,303,Normal
2026-04-16 18:38:02.428599,101,22.5,291,Normal
2026-04-16 18:39:02.428599,101,21.9,302,Normal
2026-04-16 18:40:02.428599,101,21.6,290,Normal
2026-04-16 18:41:02.428599,101,22.3,311,Normal
2026-04-16 18:42:02.428599,101,21.6,311,Normal
2026-04-16 18:43:02.428599,101,22.0,305,Normal
2026-04-16 18:44:02.428599,101,22.0,304,Normal
2026-04-16 18:45:02.428599,101,22.5,318,Normal
2026-04-16 18:46:02.428599,101,22.2,300,Normal
2026-04-16 18:47:02.428599,101,22.0,288,Normal
2026-04-16 18:48:02.428599,101,22.4,304,Normal
2026-04-16 18:49:02.428599,101,22.7,321,Normal
2026-04-16 18:50:02.428599,101,22.3,290,Normal
2026-04-16 18:51:02.428599,101,22.0,296,Normal
2026-04-16 18:52:02.428599,101,21.3,304,Normal
2026-04-16 18:53:02.428599,101,21.5,299,Normal
2026-04-16 18:54:02.428599,101,21.8,290,Normal
2026-04-16 18:55:02.428599,101,21.7,311,Normal
2026-04-16 18:56:02.428599,101,21.9,323,Normal
2026-04-16 18:57:02.428599,101,22.0,302,Normal
2026-04-16 18:58:02.428599,101,22.3,291,Normal
2026-04-16 18:59:02.428599,101,22.0,285,Normal
2026-04-16 19:00:02.428599,101,22.2,303,Normal
2026-04-16 19:01:02.428599,101,22.0,311,Normal
2026-04-16 19:02:02.428599,101,21.0,305,Normal
2026-04-16 19:03:02.428599,101,21.5,300,Normal
2026-04-16 19:04:02.428599,101,21.9,294,Normal
2026-04-16 19:05:02.428599,101,21.4,289,Normal
2026-04-16 19:06:02.428599,101,22.3,308,Normal
2026-04-16 19:07:02.428599,101,22.8,309,Normal
2026-04-16 19:08:02.428599,101,22.6,285,Normal
2026-04-16 19:09:02.428599,101,21.9,316,Normal
2026-04-16 19:10:02.428599,101,22.7,306,Normal
2026-04-16 19:11:02.428599,101,22.1,314,Normal
2026-04-16 19:12:02.428599,101,21.8,287,Normal
2026-04-16 19:13:02.428599,101,21.7,286,Normal
2026-04-16 19:14:02.428599,101,21.8,299,Normal
2026-04-16 19:15:02.428599,101,21.8,305,Normal
2026-04-16 19:16:02.428599,101,22.1,318,Normal
2026-04-16 19:17:02.428599,101,22.1,307,Normal
2026-04-16 19:18:02.428599,101,22.0,298,Normal
2026-04-16 19:19:02.428599,101,22.2,290,Normal
2026-04-16 19:20:02.428599,101,22.6,312,Normal
2026-04-16 19:21:02.428599,101,22.5,290,Normal
2026-04-16 19:22:02.428599,101,21.3,316,Normal
2026-04-16 19:23:02.428599,101,20.7,297,Normal
2026-04-16 19:24:02.428599,101,22.5,316,Normal
2026-04-16 19:25:02.428599,101,21.3,307,Normal
2026-04-16 19:26:02.428599,101,21.9,299,Normal
2026-04-16 19:27:02.428599,101,21.4,295,Normal
2026-04-16 19:28:02.428599,101,21.1,297,Normal
2026-04-16 19:29:02.428599,101,22.3,304,Normal
2026-04-16 19:30:02.428599,101,22.4,301,Normal
2026-04-16 19:31:02.428599,101,21.7,294,Normal
2026-04-16 19:32:02.428599,101,20.7,298,Normal
2026-04-16 19:33:02.428599,101,21.7,301,Normal
2026-04-16 19:34:02.428599,101,22.2,279,Normal
2026-04-16 19:35:02.428599,101,21.3,305,Normal
2026-04-16 19:36:02.428599,101,22.1,290,Normal
2026-04-16 19:37:02.428599,101,22.0,288,Normal
2026-04-16 19:38:02.428599,101,22.3,283,Normal
2026-04-16 19:39:02.428599,101,22.1,282,Normal
2026-04-16 19:40:02.428599,101,21.5,286,Normal
2026-04-16 19:41:02.428599,101,22.6,293,Normal
2026-04-16 19:42:02.428599,101,21.9,320,Normal
2026-04-16 19:43:02.428599,101,22.0,295,Normal
2026-04-16 19:44:02.428599,101,21.5,302,Normal
2026-04-16 19:45:02.428599,101,21.8,304,Normal
2026-04-16 19:46:02.428599,101,21.6,301,Normal
2026-04-16 19:47:02.428599,101,21.9,299,Normal
2026-04-16 19:48:02.428599,101,22.9,288,Normal
2026-04-16 19:49:02.428599,101,21.3,315,Normal
2026-04-16 19:50:02.428599,101,21.2,318,Normal
2026-04-16 19:51:02.428599,101,22.7,283,Normal
2026-04-16 19:52:02.428599,101,21.9,290,Normal
2026-04-16 19:53:02.428599,101,21.7,297,Normal
2026-04-16 19:54:02.428599,101,22.5,290,Normal
2026-04-16 19:55:02.428599,101,21.7,305,Normal
2026-04-16 19:56:02.428599,101,22.9,293,Normal
2026-04-16 19:57:02.428599,101,22.3,322,Normal
2026-04-16 19:58:02.428599,101,21.8,312,Normal
2026-04-16 19:59:02.428599,101,23.1,302,Normal
2026-04-16 20:00:02.428599,101,21.7,310,Normal
2026-04-16 20:01:02.428599,101,22.4,311,Normal
2026-04-16 20:02:02.428599,101,22.1,294,Normal
2026-04-16 20:03:02.428599,101,22.7,292,Normal
2026-04-16 20:04:02.428599,101,22.8,301,Normal
2026-04-16 20:05:02.428599,101,22.0,309,Normal
2026-04-16 20:06:02.428599,101,21.6,301,Normal
2026-04-16 20:07:02.428599,101,22.2,284,Normal
2026-04-16 20:08:02.428599,101,21.7,292,Normal
2026-04-16 20:09:02.428599,101,23.0,299,Normal
2026-04-16 20:10:02.428599,101,22.1,299,Normal
2026-04-16 20:11:02.428599,101,21.8,320,Normal
2026-04-16 20:12:02.428599,101,22.1,286,Normal
2026-04-16 20:13:02.428599,101,21.3,305,Normal
2026-04-16 20:14:02.428599,101,21.5,315,Normal
2026-04-16 20:15:02.428599,101,22.6,323,Normal
2026-04-16 20:16:02.428599,101,21.7,296,Normal
2026-04-16 20:17:02.428599,101,21.5,305,Normal
2026-04-16 20:18:02.428599,101,22.3,306,Normal
2026-04-16 20:19:02.428599,101,22.6,302,Normal
2026-04-16 20:20:02.428599,101,22.4,299,Normal
2026-04-16 20:21:02.428599,101,22.5,304,Normal
2026-04-16 20:22:02.428599,101,21.6,275,Normal
2026-04-16 20:23:02.428599,101,21.3,307,Normal
2026-04-16 20:24:02.428599,101,22.8,301,Normal
2026-04-16 20:25:02.428599,101,21.8,298,Normal
2026-04-16 20:26:02.428599,101,21.9,320,Normal
2026-04-16 20:27:02.428599,101,22.7,293,Normal
2026-04-16 20:28:02.428599,101,22.3,296,Normal
2026-04-16 20:29:02.428599,101,22.2,320,Normal
2026-04-16 20:30:02.428599,101,23.1,292,Normal
2026-04-16 20:31:02.428599,101,21.7,294,Normal
2026-04-16 20:32:02.428599,101,22.5,299,Normal
2026-04-16 20:33:02.428599,101,22.0,308,Normal
2026-04-16 20:34:02.428599,101,22.1,302,Normal
2026-04-16 20:35:02.428599,101,22.8,287,Normal
2026-04-16 20:36:02.428599,101,22.3,295,Normal
2026-04-16 20:37:02.428599,101,22.3,294,Normal
2026-04-16 20:38:02.428599,101,22.5,299,Normal
2026-04-16 20:39:02.428599,101,21.8,304,Normal
2026-04-16 20:40:02.428599,101,21.6,304,Normal
2026-04-16 20:41:02.428599,101,21.5,282,Normal
2026-04-16 20:42:02.428599,101,21.0,311,Normal
2026-04-16 20:43:02.428599,101,23.0,303,Normal
2026-04-16 20:44:02.428599,101,21.4,314,Normal
2026-04-16 20:45:02.428599,101,21.9,304,Normal
2026-04-16 20:46:02.428599,101,21.9,311,Normal
2026-04-16 20:47:02.428599,101,22.2,305,Normal
2026-04-16 20:48:02.428599,101,22.4,313,Normal
2026-04-16 20:49:02.428599,101,22.4,305,Normal
2026-04-16 20:50:02.428599,101,21.7,299,Normal
2026-04-16 20:51:02.428599,101,21.9,323,Normal
2026-04-16 20:52:02.428599,101,22.1,309,Normal
2026-04-16 20:53:02.428599,101,21.9,306,Normal
2026-04-16 20:54:02.428599,101,22.8,287,Normal
2026-04-16 20:55:02.428599,101,22.2,287,Normal
2026-04-16 20:56:02.428599,101,22.4,303,Normal
2026-04-16 20:57:02.428599,101,22.3,301,Normal
2026-04-16 20:58:02.428599,101,22.6,294,Normal
2026-04-16 20:59:02.428599,101,22.1,301,Normal
2026-04-16 21:00:02.428599,101,21.4,316,Normal
2026-04-16 21:01:02.428599,101,22.2,307,Normal
2026-04-16 21:02:02.428599,101,21.7,289,Normal
2026-04-16 21:03:02.428599,101,21.7,299,Normal
2026-04-16 21:04:02.428599,101,22.3,292,Normal
2026-04-16 21:05:02.428599,101,22.6,296,Normal
2026-04-16 21:06:02.428599,101,22.0,296,Normal
2026-04-16 21:07:02.428599,101,22.2,295,Normal
2026-04-16 21:08:02.428599,101,22.9,287,Normal
2026-04-16 21:09:02.428599,101,22.1,299,Normal
2026-04-16 21:10:02.428599,101,23.3,294,Normal
2026-04-16 21:11:02.428599,101,22.3,271,Normal
2026-04-16 21:12:02.428599,101,21.1,321,Normal
2026-04-16 21:13:02.428599,101,22.4,311,Normal
2026-04-16 21:14:02.428599,101,22.2,296,Normal
2026-04-16 21:15:02.428599,101,22.6,300,Normal
2026-04-16 21:16:02.428599,101,22.3,288,Normal
2026-04-16 21:17:02.428599,101,21.9,317,Normal
2026-04-16 21:18:02.428599,101,21.4,319,Normal
2026-04-16 21:19:02.428599,101,21.9,302,Normal
2026-04-16 21:20:02.428599,101,21.6,310,Normal
2026-04-16 21:21:02.428599,101,21.7,302,Normal
2026-04-16 21:22:02.428599,101,22.3,287,Normal
2026-04-16 21:23:02.428599,101,22.8,296,Normal
2026-04-16 21:24:02.428599,101,22.2,301,Normal
2026-04-16 21:25:02.428599,101,21.4,295,Normal
2026-04-16 21:26:02.428599,101,22.2,298,Normal
2026-04-16 21:27:02.428599,101,22.6,299,Normal
2026-04-16 21:28:02.428599,101,21.7,299,Normal
2026-04-16 21:29:02.428599,101,21.9,301,Normal
2026-04-16 21:30:02.428599,101,22.0,289,Normal
2026-04-16 21:31:02.428599,101,21.6,293,Normal
2026-04-16 21:32:02.428599,101,22.3,287,Normal
2026-04-16 21:33:02.428599,101,21.9,310,Normal
2026-04-16 21:34:02.428599,101,22.2,279,Normal
2026-04-16 21:35:02.428599,101,21.6,312,Normal
2026-04-16 21:36:02.428599,101,21.8,314,Normal
2026-04-16 21:37:02.428599,101,22.4,297,Normal
2026-04-16 21:38:02.428599,101,21.8,274,Normal
2026-04-16 21:39:02.428599,101,22.9,296,Normal
2026-04-16 21:40:02.428599,101,21.8,299,Normal
2026-04-16 21:41:02.428599,101,22.1,290,Normal
2026-04-16 21:42:02.428599,101,22.5,295,Normal
2026-04-16 21:43:02.428599,101,21.3,315,Normal
2026-04-16 21:44:02.428599,101,21.1,307,Normal
2026-04-16 21:45:02.428599,101,21.2,291,Normal
2026-04-16 21:46:02.428599,101,22.6,284,Normal
2026-04-16 21:47:02.428599,101,21.7,297,Normal
2026-04-16 21:48:02.428599,101,23.3,298,Normal
